NDUFB3	ENSG00000119013	CCDS2336	uc002uwx.6
NDUFB4	ENSG00000065518	CCDS2999, CCDS54630	uc003edu.4
NDUFB5	ENSG00000136521	CCDS75054, CCDS56297, CCDS3234	uc003fkc.4
NDUFB6	ENSG00000165264	CCDS75826, CCDS6529, CCDS6528	uc003zre.3
NDUFB7	ENSG00000099795	CCDS12314	uc002mzg.4
NDUFB8	ENSG00000166136	CCDS65917, CCDS65916, CCDS7497	uc001kri.3
NDUFB9	ENSG00000147684	CCDS83324, CCDS6352	uc003yrg.5
NDUFB10	ENSG00000140990	CCDS10451	uc002cni.3
NDUFB11	ENSG00000147123	CCDS14273, CCDS48100	uc004dhd.4
NDUFC1	ENSG00000109390	CCDS3746	uc021xsd.1
NDUFC2	ENSG00000151366	CCDS55781, CCDS55779, CCDS8257	uc009yuw.4
NDUFC2-KCTD14	ENSG00000259112	CCDS73353, CCDS55780, CCDS73354	uc021qns.2
NDUFS1	ENSG00000023228	CCDS2366, CCDS56164, CCDS56162, CCDS56165, CCDS56163	uc002vbe.4
NDUFS2	ENSG00000158864	CCDS1224, CCDS53404	uc001fyv.4
NDUFS3	ENSG00000213619	CCDS7941	uc001nga.3
NDUFS4	ENSG00000164258	CCDS3960	uc003jpe.3
NDUFS5	ENSG00000168653	CCDS434	uc001ccx.4
NDUFS6	ENSG00000145494	CCDS3866	uc003jcy.5
NDUFS7	ENSG00000115286	CCDS12063, CCDS86683	uc002lse.5
NDUFS8	ENSG00000110717	CCDS8176	uc001onc.4
NDUFV1	ENSG00000167792	CCDS8173, CCDS53669	uc001omj.3
NDUFV2	ENSG00000178127	CCDS11842	uc002knu.3
NDUFV3	ENSG00000160194	CCDS33572, CCDS33573	uc002zcn.4
NEB	ENSG00000183091	CCDS46424, CCDS54407, CCDS54408, CCDS74588	uc031rpp.1
NEBL	ENSG00000078114	CCDS7133, CCDS7134	uc001iqk.4
NECAB1	ENSG00000123119	CCDS47889	uc011lgg.3
NECAB2	ENSG00000103154	CCDS82019, CCDS10940	uc002fhd.4
NECAB3	ENSG00000125967	CCDS42867, CCDS42866	uc002wzn.5
NECAP1	ENSG00000089818	CCDS8589	uc001qtx.3
NECAP2	ENSG00000157191	CCDS173, CCDS44066, CCDS44067	uc001ayo.4
NECTIN1	ENSG00000110400	CCDS8425, CCDS8426, CCDS8427	uc001pwv.4
NECTIN2	ENSG00000130202	CCDS12645, CCDS42576	uc002ozv.4
NECTIN3	ENSG00000177707	CCDS58842, CCDS2957, CCDS58843	uc003dxt.3
NECTIN4	ENSG00000143217	CCDS1216	uc001fxo.3
NEDD1	ENSG00000139350	CCDS44956, CCDS9063, CCDS44955	uc001teu.5
NEDD4	ENSG00000069869	CCDS45265, CCDS10156, CCDS61644, CCDS61643	uc002adl.5
NEDD4L	ENSG00000049759	CCDS58632, CCDS45876, CCDS45874, CCDS45873, CCDS45872, CCDS59323, CCDS45875	uc002lgy.4
NEDD8	ENSG00000129559	CCDS9621	uc001wnn.3
NEDD9	ENSG00000111859	CCDS34340, CCDS75400, CCDS47373, CCDS4520	uc063lwa.1
NEFH	ENSG00000100285	CCDS13858	uc003afo.4
NEFL	ENSG00000277586	CCDS75712	uc033bfe.2
NEFM	ENSG00000104722	CCDS47831, CCDS6046	uc003xed.5
NEGR1	ENSG00000172260	CCDS661	uc001dfw.4
NEIL1	ENSG00000140398	CCDS10278	uc002bad.5
NEIL2	ENSG00000154328	CCDS47802, CCDS47803, CCDS5984	uc003wue.3
NEIL3	ENSG00000109674	CCDS3828	uc003iut.3
NEK1	ENSG00000137601	CCDS56350, CCDS56348, CCDS56349, CCDS56351, CCDS47162	uc003isb.3
NEK2	ENSG00000117650	CCDS55682, CCDS1500, CCDS73024	uc001hir.3
NEK3	ENSG00000136098	CCDS73576	uc032age.1
NEK4	ENSG00000114904	CCDS87089, CCDS2863, CCDS54593	uc003dfq.5
NEK5	ENSG00000197168	CCDS31979	uc001vge.4
NEK6	ENSG00000119408	CCDS6854, CCDS55339, CCDS55338, CCDS48015	uc064vpi.1
NEK7	ENSG00000151414	CCDS1394	uc001gun.5
NEK8	ENSG00000160602	CCDS32597	uc002hcp.4
NEK9	ENSG00000119638	CCDS9839	uc001xrl.4
NEK10	ENSG00000163491	CCDS46781, CCDS77713	uc062hqb.1
NEK11	ENSG00000114670	CCDS82837, CCDS82836, CCDS3069, CCDS54639, CCDS46915	uc003eny.4
NELFA	ENSG00000185049	CCDS3358	uc003gem.4
NELFB	ENSG00000188986	CCDS7040	uc284qzh.1
NELFCD	ENSG00000101158	CCDS13473	uc002yag.4
NELFE	ENSG00000204356	CCDS4730	uc003nyk.4
NELL1	ENSG00000165973	CCDS73268, CCDS44555, CCDS7855, CCDS73267	uc001mqe.5
NELL2	ENSG00000184613	CCDS44864, CCDS8746, CCDS53781, CCDS44863	uc001rog.3
NEMF	ENSG00000165525	CCDS9694	uc001wxc.4
NEMP1	ENSG00000166881	CCDS44927, CCDS31841	
NEMP2	ENSG00000189362	CCDS46476	
NENF	ENSG00000117691	CCDS1505	uc001hjd.3
NEO1	ENSG00000067141	CCDS10247, CCDS58378, CCDS53957	uc059ldp.1
NEPRO	ENSG00000163608	CCDS82820, CCDS33824	uc003dzr.4
NES	ENSG00000132688	CCDS1151	uc001fpq.4
NET1	ENSG00000173848	CCDS7067, CCDS41483	uc001iib.5
NETO1	ENSG00000166342	CCDS12000, CCDS42444	uc002lkw.3
NETO2	ENSG00000171208	CCDS58460, CCDS10727	uc002eer.3
NEU1	ENSG00000204386	CCDS4723	uc011ise.3
NEU2	ENSG00000115488	CCDS2501	uc010zmn.2
NEU3	ENSG00000162139	CCDS44682	uc001ovw.4
NEU4	ENSG00000204099	CCDS54442, CCDS54441, CCDS2553	uc032oxr.2
NEURL1	ENSG00000107954	CCDS7551	
NEURL1B	ENSG00000214357	CCDS78085, CCDS47342, CCDS83042	uc003mbt.4
NEURL2	ENSG00000124257	CCDS13384	uc002xqg.3
NEURL3	ENSG00000163121	CCDS74542, CCDS74541	uc010yup.3
NEURL4	ENSG00000215041	CCDS42252, CCDS42251	uc002gga.2
NEUROD1	ENSG00000162992	CCDS2283	uc002uof.5
NEUROD2	ENSG00000171532	CCDS11338	uc002hry.4
NEUROD4	ENSG00000123307	CCDS8886	uc001sgp.5
NEUROD6	ENSG00000164600	CCDS5434	uc003tch.5
NEUROG1	ENSG00000181965	CCDS4187	uc003lax.3
NEUROG2	ENSG00000178403	CCDS3698	uc003ias.3
NEUROG3	ENSG00000122859	CCDS31212	uc001jpp.4
NEXMIF	ENSG00000050030	CCDS35337	uc004eby.4
NEXN	ENSG00000162614	CCDS53335, CCDS41351	uc001dic.5
NF1	ENSG00000196712	CCDS45645, CCDS11264, CCDS42292	uc002hgh.3
NF2	ENSG00000186575	CCDS13865, CCDS13861, CCDS13862, CCDS13863, CCDS13864, CCDS54516	uc003age.5
NFAM1	ENSG00000235568	CCDS14034	uc003bcn.5
NFASC	ENSG00000163531	CCDS53460, CCDS53462, CCDS53461, CCDS30982	uc001hbi.4
NFAT5	ENSG00000102908	CCDS45519, CCDS10881, CCDS45518	uc002exl.3
NFATC1	ENSG00000131196	CCDS32850, CCDS59327, CCDS59326, CCDS12015, CCDS12016, CCDS62467, CCDS62468, CCDS62469, CCDS62470, CCDS62471	uc002lnd.4
NFATC2	ENSG00000101096	CCDS46614, CCDS68157, CCDS68156, CCDS13437, CCDS33488	uc002xwd.4
NFATC2IP	ENSG00000176953	CCDS10645	uc002dru.4
NFATC3	ENSG00000072736	CCDS10862, CCDS10860, CCDS10861	uc002evo.3
NFATC4	ENSG00000100968	CCDS55910, CCDS55911, CCDS45089, CCDS55909, CCDS9629, CCDS86379, CCDS73625, CCDS86380	uc001wpc.5
NFE2	ENSG00000123405	CCDS8876	uc001sfr.6
NFE2L1	ENSG00000082641	CCDS82151, CCDS11524, CCDS82150	uc002imz.5
NFE2L2	ENSG00000116044	CCDS46457, CCDS42782, CCDS46458	uc061qac.1
NFE2L3	ENSG00000050344	CCDS5396	uc003sxq.4
NFE4	ENSG00000230257	CCDS87533	
NFIA	ENSG00000162599	CCDS53321, CCDS615, CCDS44156, CCDS53322	uc001czw.4
NFIB	ENSG00000147862	CCDS55291, CCDS65007, CCDS55292, CCDS6474	uc003zle.4
NFIC	ENSG00000141905	CCDS58640, CCDS12107, CCDS59331, CCDS45914, CCDS59330	uc002lxp.4
NFIL3	ENSG00000165030	CCDS6690	uc004arh.3
NFIX	ENSG00000008441	CCDS45996, CCDS59359	uc002mwd.4
NFKB1	ENSG00000109320	CCDS54783, CCDS3657	uc011cep.2
NFKB2	ENSG00000077150	CCDS41565, CCDS41564	uc001kvb.6
NFKBIA	ENSG00000100906	CCDS9656	uc001wtf.5
NFKBIB	ENSG00000104825	CCDS12524, CCDS74362	uc002ojw.4
NFKBID	ENSG00000167604	CCDS42552	uc060xkk.1
NFKBIE	ENSG00000146232	CCDS34463	uc003oxe.1
NFKBIL1	ENSG00000204498	CCDS4700, CCDS47399, CCDS47400	uc003nub.4
NFKBIZ	ENSG00000144802	CCDS43123, CCDS2946	uc003dvp.4
NFRKB	ENSG00000170322	CCDS44770, CCDS8483	uc058jbv.1
NFS1	ENSG00000244005	CCDS13262, CCDS56185	uc002xdw.3
NFU1	ENSG00000169599	CCDS46315, CCDS42694, CCDS33217	uc002sfk.4
NFX1	ENSG00000086102	CCDS6538, CCDS6540	uc003zsq.4
NFXL1	ENSG00000170448	CCDS3478	uc010igi.4
NFYA	ENSG00000001167	CCDS4849, CCDS4850	uc003opo.4
NFYB	ENSG00000120837	CCDS9098	uc001tkl.2
NFYC	ENSG00000066136	CCDS44123, CCDS81305, CCDS81306, CCDS455, CCDS44120, CCDS44122, CCDS44121	uc009vwd.5
NGB	ENSG00000165553	CCDS9856	uc001xtg.2
NGDN	ENSG00000129460	CCDS32051, CCDS41926	uc001wjz.4
NGEF	ENSG00000066248	CCDS46544, CCDS2500	uc002vts.3
NGF	ENSG00000134259	CCDS882	uc001efu.2
NGFR	ENSG00000064300	CCDS11549	uc002ioz.5
NGLY1	ENSG00000151092	CCDS46777, CCDS46779, CCDS46778, CCDS33719	uc003cdl.4
NGRN	ENSG00000182768	CCDS32329	uc002bpf.2
NHEJ1	ENSG00000187736	CCDS2432	uc002vjp.5
NHLH1	ENSG00000171786	CCDS1204	uc001fwa.3
NHLH2	ENSG00000177551	CCDS885	uc057jrm.1
NHLRC1	ENSG00000187566	CCDS4542	uc003ncl.2
NHLRC2	ENSG00000196865	CCDS7585	uc001lax.3
NHLRC3	ENSG00000188811	CCDS31961, CCDS31962	uc001uxc.5
NHLRC4	ENSG00000257108	CCDS45366	uc021szs.3
NHP2	ENSG00000145912	CCDS4432, CCDS34308	uc003mir.4
NHS	ENSG00000188158	CCDS14181, CCDS48087	uc004cxx.4
NHSL1	ENSG00000135540	CCDS47487, CCDS55063	uc011edp.3
NHSL2	ENSG00000204131	CCDS87759	uc284rbn.1
NIBAN1	ENSG00000135842	CCDS1364	uc001gra.5
NIBAN2	ENSG00000136830	CCDS35145, CCDS35144	uc004brh.5
NIBAN3	ENSG00000167483	CCDS86723, CCDS12362, CCDS82317, CCDS82315, CCDS82314, CCDS42521	uc060vkd.1
NICN1	ENSG00000145029	CCDS2798	uc003cwz.2
NID1	ENSG00000116962	CCDS1608	uc001hxo.4
NID2	ENSG00000087303	CCDS9706	uc001wzo.4
NIF3L1	ENSG00000196290	CCDS46486, CCDS46485, CCDS42797	uc061rgx.1
NIFK	ENSG00000155438	CCDS2135	
NIM1K	ENSG00000177453	CCDS3943	
NIN	ENSG00000100503	CCDS32078, CCDS32079	uc001wym.4
NINJ1	ENSG00000131669	CCDS6703	uc004atg.4
NINJ2	ENSG00000171840	CCDS73418, CCDS76499	uc001qil.4
NINL	ENSG00000101004	CCDS82605, CCDS33452	uc002wux.3
NIP7	ENSG00000132603	CCDS10877, CCDS56003	uc002exa.4
NIPA1	ENSG00000170113	CCDS73691, CCDS73692	uc001yvc.4
NIPA2	ENSG00000140157	CCDS73693, CCDS73694	uc001yuy.3
NIPAL1	ENSG00000163293	CCDS3479	uc003gxw.4
NIPAL2	ENSG00000104361	CCDS6278, CCDS83310	uc003yim.2
NIPAL3	ENSG00000001461	CCDS81282, CCDS30631, CCDS81280, CCDS81281	uc001bjh.4
NIPAL4	ENSG00000172548	CCDS54944	uc003lwx.5
NIPBL	ENSG00000164190	CCDS47198, CCDS3920	uc003jkl.5
NIPSNAP1	ENSG00000184117	CCDS13860	uc003afx.5
NIPSNAP2	ENSG00000146729	CCDS5521, CCDS56488	uc003tre.3
NIPSNAP3A	ENSG00000136783	CCDS6760	uc004bch.1
NIPSNAP3B	ENSG00000165028	CCDS6761	uc004bci.3
NISCH	ENSG00000010322	CCDS63651, CCDS63652, CCDS33767	uc032rnx.2
NIT1	ENSG00000158793	CCDS53401, CCDS1218, CCDS53403, CCDS53402	uc001fxv.3
NIT2	ENSG00000114021	CCDS33806	uc003dtv.4
NKAIN1	ENSG00000084628	CCDS339	uc010ogd.3
NKAIN2	ENSG00000188580	CCDS34526	uc003pzo.4
NKAIN4	ENSG00000101198	CCDS13514, CCDS86968, CCDS86967	uc002yek.3
NKAP	ENSG00000101882	CCDS14592	uc004esh.4
NKAPD1	ENSG00000150776	CCDS8356, CCDS41715, CCDS73383	uc001pmt.5
NKAPL	ENSG00000189134	CCDS34353	uc003nkt.5
NKD1	ENSG00000140807	CCDS10743	uc002egg.3
NKD2	ENSG00000145506	CCDS3859, CCDS59486	uc003jbt.3
NKG7	ENSG00000105374	CCDS86796, CCDS12830	uc002pwj.4
NKIRAS1	ENSG00000197885	CCDS33717	uc003cck.4
NKIRAS2	ENSG00000168256	CCDS45679, CCDS11415, CCDS45680	uc002hyq.4
NKTR	ENSG00000114857	CCDS2702	uc003clo.4
NKX1-2	ENSG00000229544	CCDS59221	uc010quf.3
NKX2-1	ENSG00000136352	CCDS41945, CCDS9659	uc059axg.1
NKX2-2	ENSG00000125820	CCDS13145	uc002wsi.4
NKX2-3	ENSG00000119919	CCDS41558	uc009xwj.4
NKX2-4	ENSG00000125816	CCDS42855	uc010gcz.4
NKX2-5	ENSG00000183072	CCDS4387, CCDS54949, CCDS54950	uc003mcm.3
NKX2-8	ENSG00000136327	CCDS9660	uc001wtx.4
NKX3-1	ENSG00000167034	CCDS6042, CCDS59095	uc011kzx.3
NKX3-2	ENSG00000109705	CCDS3410	uc003gmx.3
NKX6-1	ENSG00000163623	CCDS3607	uc003hpa.2
NKX6-2	ENSG00000148826	CCDS7670	uc001llr.3
NKX6-3	ENSG00000165066	CCDS6118	uc064mig.1
NLE1	ENSG00000073536	CCDS11291, CCDS45647	uc002hiy.3
NLGN1	ENSG00000169760	CCDS3222	uc003fio.3
NLGN2	ENSG00000169992	CCDS11103	uc060apb.1
NLGN3	ENSG00000196338	CCDS14407, CCDS55441, CCDS55442	uc004dzd.3
NLGN4X	ENSG00000146938	CCDS14126	uc004crr.5
NLGN4Y	ENSG00000165246	CCDS14788, CCDS56619	uc004ftg.3
NLK	ENSG00000087095	CCDS11224	uc010crj.4
NLN	ENSG00000123213	CCDS3989	uc003juf.3
NLRC3	ENSG00000167984	CCDS73817	uc032dpc.2
NLRC4	ENSG00000091106	CCDS33174, CCDS77400	uc061hxs.1
NLRC5	ENSG00000140853	CCDS10773, CCDS81985	uc021tit.2
NLRP1	ENSG00000091592	CCDS58508, CCDS42245, CCDS42246, CCDS42244, CCDS32537	uc060acy.1
NLRP2	ENSG00000022556	CCDS86807, CCDS12913, CCDS54319, CCDS54318	uc021vbq.2
NLRP2B	ENSG00000215174	CCDS83476	uc284rbm.1
NLRP3	ENSG00000162711	CCDS1632	uc001icr.4
NLRP4	ENSG00000160505	CCDS12936	uc002qmd.5
NLRP5	ENSG00000171487	CCDS12938	uc002qmj.4
NLRP6	ENSG00000174885	CCDS60680, CCDS7693	uc010qvs.4
NLRP7	ENSG00000167634	CCDS33109, CCDS12912, CCDS46183	uc061ctx.1
NLRP8	ENSG00000179709	CCDS82402, CCDS12937	uc002qmh.3
NLRP9	ENSG00000185792	CCDS12934	uc002qly.3
NLRP10	ENSG00000182261	CCDS7784	uc001mfv.2
NLRP11	ENSG00000179873	CCDS74458, CCDS12935	uc061dcz.1
NLRP12	ENSG00000142405	CCDS62784, CCDS12864, CCDS62785	uc002qch.6
NLRP13	ENSG00000173572	CCDS33119, CCDS82401	uc010ygg.3
NLRP14	ENSG00000158077	CCDS7776	uc001mfb.2
NLRX1	ENSG00000160703	CCDS8416	uc031yhm.2
NMB	ENSG00000197696	CCDS10332, CCDS42076	uc002bkz.4
NMBR	ENSG00000135577	CCDS5196	uc003qiu.3
NMD3	ENSG00000169251	CCDS3194, CCDS82870	uc062ppw.1
NME1	ENSG00000239672	CCDS11578, CCDS11579	uc002iti.3
NME1-NME2	ENSG00000011052	CCDS32682	uc002itj.4
NME2	ENSG00000243678	CCDS74107, CCDS11580	uc002itl.3
NME3	ENSG00000103024	CCDS10443	uc002cmm.4
NME4	ENSG00000103202	CCDS66886, CCDS73797, CCDS10408	uc002cgz.4
NME5	ENSG00000112981	CCDS4197	uc003lce.4
NME6	ENSG00000172113	CCDS77733, CCDS2763, CCDS77734, CCDS82767, CCDS82768	uc062jgf.1
NME7	ENSG00000143156	CCDS44274, CCDS1277	uc001gfu.5
NME8	ENSG00000086288	CCDS5452	uc003tfn.4
NME9	ENSG00000181322	CCDS87141, CCDS3099, CCDS87142	uc003esg.4
NMI	ENSG00000123609	CCDS2192	uc002txi.3
NMNAT1	ENSG00000173614	CCDS72698, CCDS108	uc001aqp.3
NMNAT2	ENSG00000157064	CCDS1353, CCDS1354	uc001gqc.3
NMNAT3	ENSG00000163864	CCDS87147, CCDS3111, CCDS82846, CCDS87145, CCDS56282	uc062ojj.1
NMRAL1	ENSG00000153406	CCDS10516	uc059qfd.1
NMRK1	ENSG00000106733	CCDS47981, CCDS83374, CCDS6650	uc004ajr.5
NMRK2	ENSG00000077009	CCDS74259, CCDS12115	uc002lyz.4
NMS	ENSG00000204640	CCDS33259	uc002tan.1
NMT1	ENSG00000136448	CCDS11494	uc002ihz.4
NMT2	ENSG00000152465	CCDS76284, CCDS7109	uc001inz.2
NMU	ENSG00000109255	CCDS77914, CCDS3501, CCDS75125	uc003hbc.3
NMUR1	ENSG00000171596	CCDS2486	uc002vry.5
NMUR2	ENSG00000132911	CCDS4321	uc003luv.3
NNAT	ENSG00000053438	CCDS13297, CCDS13296	uc002xhd.4
NNMT	ENSG00000166741	CCDS8368	uc001por.2
NNT	ENSG00000112992	CCDS3949, CCDS82994	uc003joe.4
NOA1	ENSG00000084092	CCDS3510	uc003hck.4
NOB1	ENSG00000141101	CCDS10884	uc002exs.5
NOBOX	ENSG00000106410	CCDS47736	uc064iya.1
NOC2L	ENSG00000188976	CCDS3	uc001abz.5
NOC3L	ENSG00000173145	CCDS7433	uc001kjq.2
NOC4L	ENSG00000184967	CCDS9277	uc001ujz.1
NOCT	ENSG00000151014	CCDS3743	
NOD1	ENSG00000106100	CCDS5427	uc003tav.4
NOD2	ENSG00000167207	CCDS10746, CCDS86525	uc002egm.2
NODAL	ENSG00000156574	CCDS7304	uc001jrc.3
NOG	ENSG00000183691	CCDS11589	uc002iup.2
NOL3	ENSG00000140939	CCDS58473, CCDS42176, CCDS61960	uc031qwo.2
NOL4	ENSG00000101746	CCDS11907, CCDS56059, CCDS59308, CCDS56058	uc010dmi.3
NOL4L	ENSG00000197183	CCDS74718, CCDS13202	
NOL6	ENSG00000165271	CCDS6544, CCDS6543	uc003zsz.4
NOL7	ENSG00000225921	CCDS4528	uc003naz.4
NOL8	ENSG00000198000	CCDS83384, CCDS47993, CCDS59135	uc064uhl.1
NOL9	ENSG00000162408	CCDS80	uc001ans.4
NOL10	ENSG00000115761	CCDS58697, CCDS58698, CCDS1673	uc002raq.4
NOL11	ENSG00000130935	CCDS11671	uc002jgd.2
NOL12	ENSG00000273899	CCDS13955	uc003atp.4
NOLC1	ENSG00000166197	CCDS7530, CCDS65926, CCDS65925	uc001kuo.4
NOM1	ENSG00000146909	CCDS34787	uc003wmy.3
NOMO1	ENSG00000103512	CCDS10556	uc002dcv.4
NOMO2	ENSG00000185164	CCDS32394, CCDS10570	uc032dtk.2
NOMO3	ENSG00000103226	CCDS42123	uc002deq.4
NONO	ENSG00000147140	CCDS55445, CCDS14410	uc004dzn.5
NOP2	ENSG00000111641	CCDS58204, CCDS58203, CCDS44811, CCDS58202	uc058kgw.1
NOP9	ENSG00000196943	CCDS9624, CCDS66616	uc001wol.3
NOP10	ENSG00000182117	CCDS10037	uc001zie.2
NOP14	ENSG00000087269	CCDS33945, CCDS77893	uc003ggl.4
NOP16	ENSG00000048162	CCDS78091, CCDS43403, CCDS58991	uc032vuv.2
NOP53	ENSG00000105373	CCDS12705	uc002phm.3
NOP56	ENSG00000101361	CCDS13030	uc002wgh.4
NOP58	ENSG00000055044	CCDS2353	uc002uzb.4
NOS1	ENSG00000089250	CCDS55890, CCDS41842	uc001twm.3
NOS1AP	ENSG00000198929	CCDS44267, CCDS1237, CCDS53421	uc001gbv.3
NOS2	ENSG00000007171	CCDS11223	uc002gzu.4
NOS3	ENSG00000164867	CCDS55183, CCDS5912, CCDS55182	uc003wif.4
NOSIP	ENSG00000142546	CCDS12772, CCDS86789	uc002pol.5
NOSTRIN	ENSG00000163072	CCDS42771, CCDS54415, CCDS42772, CCDS54416	uc002ueg.4
NOTCH1	ENSG00000148400	CCDS43905	uc004chz.4
NOTCH2	ENSG00000134250	CCDS908	uc001eik.4
NOTCH2NLA	ENSG00000264343	CCDS72880	uc031uty.2
NOTCH2NLB	ENSG00000286019	CCDS86012	
NOTCH2NLC	ENSG00000286219	CCDS86015	
NOTCH3	ENSG00000074181	CCDS12326	uc002nan.4
NOTCH4	ENSG00000204301	CCDS34420	uc003obb.3
NOTO	ENSG00000214513	CCDS46335	uc010yrd.3
NOTUM	ENSG00000185269	CCDS32771	uc010wvg.3
NOVA1	ENSG00000139910	CCDS32060, CCDS32061, CCDS9635	uc001wpy.4
NOVA2	ENSG00000104967	CCDS12679	uc002pdv.3
NOX1	ENSG00000007952	CCDS14474, CCDS65298, CCDS14475	uc004egj.3
NOX3	ENSG00000074771	CCDS5250	uc003qqm.4
NOX4	ENSG00000086991	CCDS73361, CCDS8285, CCDS73362, CCDS44696, CCDS44695	uc001pct.4
NOX5	ENSG00000255346	CCDS53953, CCDS53954, CCDS32276	uc002arr.3
NOXA1	ENSG00000188747	CCDS59157, CCDS7042	uc004cmu.4
NOXO1	ENSG00000196408	CCDS10454, CCDS10455, CCDS42101, CCDS58406	uc002cnx.5
NOXRED1	ENSG00000165555	CCDS45142	uc001xtr.4
NPAP1	ENSG00000185823	CCDS10015	uc001ywo.4
NPAS1	ENSG00000130751	CCDS82371, CCDS12694	uc002pfw.4
NPAS2	ENSG00000170485	CCDS2048	uc002tap.2
NPAS3	ENSG00000151322	CCDS9645, CCDS53891, CCDS53892, CCDS55912	uc001wrt.4
NPAS4	ENSG00000174576	CCDS8138	uc001ohx.2
NPAT	ENSG00000149308	CCDS41710	uc001pjz.6
NPB	ENSG00000183979	CCDS11790	uc002kcd.4
NPBWR1	ENSG00000183729	CCDS6151	uc011ldu.3
NPBWR2	ENSG00000125522	CCDS13557	uc011abt.3
NPC1	ENSG00000141458	CCDS11878	uc002kum.5
NPC1L1	ENSG00000015520	CCDS5491, CCDS43575, CCDS75587	uc003tlb.4
NPC2	ENSG00000119655	CCDS86413, CCDS32121	uc010tus.3
NPDC1	ENSG00000107281	CCDS7024	uc004ckt.3
NPEPL1	ENSG00000215440	CCDS56201, CCDS46621, CCDS56200	uc010zzs.2
NPEPPS	ENSG00000141279	CCDS82149, CCDS45721	uc002ilr.5
NPFF	ENSG00000139574	CCDS8862	uc001sdw.1
NPFFR1	ENSG00000148734	CCDS53539	uc021psj.2
NPFFR2	ENSG00000056291	CCDS3552, CCDS47072	uc003hgh.3
NPHP1	ENSG00000144061	CCDS46386, CCDS46385, CCDS2086, CCDS46384	uc002tfl.6
NPHP3	ENSG00000113971	CCDS3078	uc003epe.3
NPHP4	ENSG00000131697	CCDS44052	uc001alq.3
NPHS1	ENSG00000161270	CCDS32996	uc002oby.4
NPHS2	ENSG00000116218	CCDS1331, CCDS72988	uc001gmq.5
NPIPA1	ENSG00000183426	CCDS10557	
NPIPA2	ENSG00000254852	CCDS59263	
NPIPA3	ENSG00000224712	CCDS59262	
NPIPA5	ENSG00000183793	CCDS86506, CCDS59264	
NPIPA7	ENSG00000214967	CCDS61864	
NPIPA8	ENSG00000214940	CCDS61865	
NPIPB5	ENSG00000243716	CCDS45443	
NPIPB6	ENSG00000198156	CCDS61892	
NPIPB8	ENSG00000255524	CCDS81963	
NPIPB9	ENSG00000196993	CCDS73858	
NPIPB13	ENSG00000198064	CCDS81968	
NPIPB15	ENSG00000196436	CCDS76897	
NPL	ENSG00000135838	CCDS72990, CCDS1350, CCDS55666, CCDS55667	uc057nuk.1
NPLOC4	ENSG00000182446	CCDS45812	uc002kat.5
NPM1	ENSG00000181163	CCDS43399, CCDS4377, CCDS4376	uc032vtc.2
NPM2	ENSG00000158806	CCDS6018, CCDS75703	uc003xad.5
NPM3	ENSG00000107833	CCDS7519	uc001ktt.3
NPNT	ENSG00000168743	CCDS54785, CCDS34046, CCDS54787, CCDS54784, CCDS54786	uc003hya.4
NPPA	ENSG00000175206	CCDS139	uc001ati.4
NPPB	ENSG00000120937	CCDS140	uc001atj.4
NPPC	ENSG00000163273	CCDS2489	uc002vsl.3
NPR1	ENSG00000169418	CCDS1051	uc001fcs.5
NPR2	ENSG00000159899	CCDS6590	uc003zyd.4
NPR3	ENSG00000113389	CCDS56356, CCDS47196, CCDS87291, CCDS56357	uc003jhu.4
NPRL2	ENSG00000114388	CCDS2826	uc003daj.2
NPRL3	ENSG00000103148	CCDS73795, CCDS73794	uc059ogj.1
NPS	ENSG00000214285	CCDS41577	uc001ljx.2
NPSR1	ENSG00000187258	CCDS75579, CCDS5444, CCDS5443, CCDS75580, CCDS75581	uc003teg.1
NPTN	ENSG00000156642	CCDS10249, CCDS58380, CCDS58379, CCDS10250	uc002avs.4
NPTX1	ENSG00000171246	CCDS32762	uc002jyp.2
NPTX2	ENSG00000106236	CCDS5657	uc003upl.3
NPTXR	ENSG00000221890	CCDS33647	uc062eix.1
NPVF	ENSG00000105954	CCDS5395	uc003sxo.4
NPW	ENSG00000183971	CCDS42102	uc059pez.1
NPY	ENSG00000122585	CCDS5387	uc003sww.3
NPY1R	ENSG00000164128	CCDS34089	uc003iqm.3
NPY2R	ENSG00000185149	CCDS3791	uc003ioq.3
NPY4R	ENSG00000204174	CCDS73100	uc031wfd.1
NPY4R2	ENSG00000264717	CCDS81459	
NPY5R	ENSG00000164129	CCDS3804	uc003iqn.3
NQO1	ENSG00000181019	CCDS32472, CCDS10883, CCDS67067, CCDS32471	uc002exp.5
NQO2	ENSG00000124588	CCDS4481, CCDS75388	uc003mus.3
NR1D1	ENSG00000126368	CCDS11361	uc002htz.4
NR1D2	ENSG00000174738	CCDS33718	uc003ccs.2
NR1H2	ENSG00000131408	CCDS42593, CCDS58673	uc010enw.5
NR1H3	ENSG00000025434	CCDS73285, CCDS44584, CCDS86200, CCDS7929, CCDS44585	uc058bcq.1
NR1H4	ENSG00000012504	CCDS55875, CCDS55873, CCDS9078, CCDS55874, CCDS55876	uc001thp.3
NR1I2	ENSG00000144852	CCDS43136, CCDS54627, CCDS2995	uc003edk.3
